176;"Configuration/Environment Manipulation";Meta;Draft;"An attacker manipulates files or settings external to a target application which affect the behavior of that application. For example, many applications use external configuration files and libraries - modification of these entities or otherwise affecting the application's ability to use them would constitute a configuration/environment manipulation attack.";"";;Medium;"";"";"::The target application must consult external files or configuration controls to control its execution. All but the very simplest applications meet this requirement.::";"";"::The attacker must have the access necessary to affect the files or other environment items the targeted application uses for its operations.::";"";"";"";"";"::15::1233::1234::";"TAXONOMY NAME:OWASP Attacks:ENTRY NAME:Setting Manipulation::";"";
520;"Counterfeit Hardware Component Inserted During Product Assembly";Detailed;Draft;"An attacker with either direct access to the product assembly process or to the supply of subcomponents used in the product assembly process introduces counterfeit hardware components into product assembly. The assembly containing the counterfeit components results in a system specifically designed for malicious purposes.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:444::";"";"::The attacker will need either physical access or be able to supply malicious hardware components to the product development facility.::";"::SKILL:Resources to maliciously construct components used by the manufacturer.:LEVEL:High::SKILL:Resources to physically infiltrate manufacturer or manufacturer's supplier.:LEVEL:High::";"";"";"";"";"::A manufacturer of a firewall system requires a hardware card which functions as a multi-jack ethernet card with four ethernet ports. The attacker constructs a counterfeit card that functions normally except that packets from the attacker's network are allowed to bypass firewall processing completely. Once deployed at a victim location; this allows the attacker to bypass the firewall unrestricted.::";"";"";"";
532;"Altered Installed BIOS";Detailed;Stable;"An attacker with access to download and update system software sends a maliciously altered BIOS to the victim or victim supplier/integrator; which when installed allows for future exploitation.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:444::";"";"::Advanced knowledge about the installed target system design.::Advanced knowledge about the download and update installation processes.::Access to the download and update system(s) used to deliver BIOS images.::";"::SKILL:Able to develop a malicious BIOS image with the original functionality as a normal BIOS image; but with added functionality that allows for later compromise and/or disruption.:LEVEL:High::";"";"";"";"";"::An attacker compromises the download and update portion of a manufacturer's web presence; and develops a malicious BIOS that in addition to the normal functionality will also at a specific time of day disable the remote access subsystem's security checks. The malicious BIOS is put in place on the manufacturer's website; the victim location is sent an official-looking email informing the victim of the availability of a new BIOS with bug fixes and enhanced performance capabilities to entice the victim to install the new BIOS quickly. The malicious BIOS is downloaded and installed on the victim's system; which allows for additional compromise by the attacker.::";"";"TAXONOMY NAME:ATTACK:ENTRY ID:1542.001:ENTRY NAME:Pre-OS Boot:System Firmware::";"";
537;"Infiltration of Hardware Development Environment";Detailed;Draft;"An attacker; leveraging the ability to manipulate components of primary support systems and tools within the development and production environments; inserts malicious software within the hardware and/or firmware development environment. The infiltration purpose is to alter developed hardware components in a system destined for deployment at the victim's organization; for the purpose of disruption or further compromise.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:444::";"";"::The victim must use email or removable media from systems running the IDE (or systems adjacent to the IDE systems).::The victim must have a system running exploitable applications and/or a vulnerable configuration to allow for initial infiltration.::The attacker must have working knowledge of some if not all of the components involved in the IDE system as well as the infrastructure.::";"::SKILL:Intelligence about the manufacturer's operating environment and infrastructure.:LEVEL:Medium::SKILL:Ability to develop; deploy; and maintain a stealth malicious backdoor program remotely in what is essentially a hostile environment.:LEVEL:High::SKILL:Development skills to construct malicious attachments that can be used to exploit vulnerabilities in typical desktop applications or system configurations. The malicious attachments should be crafted well enough to bypass typical defensive systems (IDS; anti-virus; etc):LEVEL:High::";"";"";"";"";"::The attacker; knowing the manufacturer runs email on a system adjacent to the hardware development systems used for hardware and/or firmware design; sends a phishing email with a malicious attachment to the manufacturer. When viewed; the malicious attachment installs a backdoor that allows the attacker to remotely compromise the adjacent hardware development system from the manufacturer's workstation. The attacker is then able to exfiltrate and alter sensitive data on the hardware system; allowing for future compromise once the developed system is deployed at the victim location.::";"";"";"";
538;"Open Source Libraries Altered";Detailed;Stable;"An attacker with access to an open source code project (OSS) and knowledge of its particular use for in a system being developed; manufactured; or supported for the victim; can insert malicious code into the open source software used for math libraries in anticipation of inclusion into the system for the purpose of disruption or further compromise within the victim organization.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:444::";"::STEP:1:PHASE:Explore:DESCRIPTION:[Determine the relevent open-source code project to target] The adversary will make the selection based on various criteria: The open-source code currently in use on a selected target system. The depth in the dependency graph of the open source code in relationship to other code bases in use on the target system. Choosing an OSS lower in the graph decreases the probability of discovery; but also decreases the scope of its use within the target system. The programming language in which the open source code is implemented. Different languages present different opportunities for using known software weaknesses. The quality of processes in place to make a contribution. For instance; some contribution sites use static and dynamic analysis tools; which could increase the probability of discovery. The security requirments necessary to make a contribution. For instance; is the ownership lax allowing unsigned commits or anonymous users.::STEP:2:PHASE:Experiment:DESCRIPTION:[Develop a malicious contribution plan] The adversary develops a plan to contribute the malicious code; taking the following into consideration: The adversary will probably avoid easy-to-find software weaknesses; especially ones that static and dynamic analysis tools are likely to discover. Common coding errors or missing edge cases of the algorithm; which can be explained away as being accidental; if discovered; will be preferred by the adversary. Sometimes no identity is required to make a contribution. Other options are to steal an existing identity or create one. When creating a new identity strike a balance between too little or too much detail. Using an stolen identity could cause a notification to be sent to the actual user.::STEP:3:PHASE:Exploit:DESCRIPTION:[Execute the malicious contribution plan] Write the code to be contributed based on the plan and then submit the contribution. Multiple commits; possibly using multiple identities; will help obscure the attack. Monitor the contribution site to try to determine if the code has been uploaded to the target system.::";"::Access to the open source code base being used by the manufacturer in a system being developed or currently deployed at a victim location.::";"::SKILL:Advanced knowledge about the inclusion and specific usage of an open source code project within system being targeted for infiltration.:LEVEL:High::";"";"";"";"";"::An attacker with access to an open source code project introduces a hard-to-find bug in the software that allows under very specific conditions for encryption to be disabled on data streams. The attacker commits the change to the code which is picked up by a manufacturer who develops VPN software. It is eventually deployed at the victim's location where the very specific conditions are met; and the attacker is able to sniff plaintext traffic thought to be encrypted; allowing the attacker to gain access to sensitive data of the victim.::";"";"";"";
539;"ASIC With Malicious Functionality";Detailed;Draft;"An attacker with access to the development environment process of an application-specific integrated circuit (ASIC) for a victim system being developed or maintained after initial deployment can insert malicious functionality into the system for the purpose of disruption or further compromise.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:444::";"";"::The attacker must have working knowledge of some if not all of the components involved in the target system as well as the infrastructure and development environment of the manufacturer.::Advanced knowledge about the ASIC installed within the target system.::";"::SKILL:Able to develop and manufacture malicious subroutines for an ASIC environment without degradation of existing functions and processes.:LEVEL:High::";"";"";"";"";"::A hardware manufacturer periodically updates its ASIC with new features. The attacker; knowing the manufacturer runs email on a system adjacent to the hardware development systems used for ASIC design; sends a phishing email with a malicious attachment to the manufacturer. When viewed; the malicious attachment installs a backdoor that allows the attacker to remotely compromise the adjacent ASIC development system. The attacker is then able to exfiltrate and alter sensitive data on the ASIC system; allowing for future compromise once a new AISC is deployed at the victim location.::";"";"";"";
517;"Documentation Alteration to Circumvent Dial-down";Detailed;Draft;"An attacker with access to a manufacturer's documentation; which include descriptions of advanced technology and/or specific components' criticality; alters the documents to circumvent dial-down functionality requirements. This alteration would change the interpretation of implementation and manufacturing techniques; allowing for advanced technologies to remain in place even though these technologies might be restricted to certain customers; such as nations on the terrorist watch list; giving the attacker on the receiving end of a shipped product access to an advanced technology that might otherwise be restricted.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:447::";"";"::Advanced knowledge of internal software and hardware components within manufacturer's development environment.::Access to the manufacturer's documentation.::";"::SKILL:Ability to read; interpret; and subsequently alter manufacturer's documentation to prevent dial-down capabilities.:LEVEL:High::SKILL:Ability to stealthly gain access via remote compromise or physical access to the manufacturer's documentation.:LEVEL:High::";"";"";"";"";"::A product for manufacture exists that contains advanced cryptographic capabilities; including algorithms that are restricted from being shipped to some nations. An attacker from one of the restricted nations alters the documentation to ensure that when the product is manufactured for shipment to a restricted nation; the software compilation steps that normally would prevent the advanced cryptographic capabilities from being included are actually included. When the product is shipped to the attacker's home country; the attacker is able to retrieve and/or use the advanced cryptographic capabilities.::";"";"";"";
518;"Documentation Alteration to Produce Under-performing Systems";Detailed;Draft;"An attacker with access to a manufacturer's documentation alters the descriptions of system capabilities with the intent of causing errors in derived system requirements; impacting the overall effectiveness and capability of the system; allowing an attacker to take advantage of the introduced system capability flaw once the system is deployed.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:447::";"";"::Advanced knowledge of software and hardware capabilities of a manufacturer's product.::Access to the manufacturer's documentation.::";"::SKILL:Ability to read; interpret; and subsequently alter manufacturer's documentation to misrepresent system capabilities.:LEVEL:High::SKILL:Ability to stealthly gain access via remote compromise or physical access to the manufacturer's documentation.:LEVEL:High::";"";"";"";"";"::A security subsystem involving encryption is a part of a product; but due to the demands of this subsystem during operation; the subsystem only runs when a specific amount of memory and processing is available. An attacker alters the descriptions of the system capabilities so that when deployed with the minimal requirements at the victim location; the encryption subsystem is never operational; leaving the system in a weakened security state.::";"";"";"";
519;"Documentation Alteration to Cause Errors in System Design";Detailed;Draft;"An attacker with access to a manufacturer's documentation containing requirements allocation and software design processes maliciously alters the documentation in order to cause errors in system design. This allows the attacker to take advantage of a weakness in a deployed system of the manufacturer for malicious purposes.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:447::";"";"::Advanced knowledge of software capabilities of a manufacturer's product.::Access to the manufacturer's documentation.::";"::SKILL:Ability to read; interpret; and subsequently alter manufacturer's documentation to cause errors in system design.:LEVEL:High::SKILL:Ability to stealthly gain access via remote compromise or physical access to the manufacturer's documentation.:LEVEL:High::";"";"";"";"";"::During operation; a firewall will restart various subsystems to reload and implement new rules as added by the user. An attacker alters the software design dependencies in the manufacturer's documentation so that under certain predictable conditions the reload will fail to load in rules resulting in a fail open state. Once deployed at a victim site; this will allow the attacker to bypass the victim's firewall.::";"";"";"";
521;"Hardware Design Specifications Are Altered";Detailed;Draft;"An attacker with access to a manufacturer's hardware manufacturing process documentation alters the design specifications; which introduces flaws advantageous to the attacker once the system is deployed.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:447::";"";"::Advanced knowledge of hardware capabilities of a manufacturer's product.::Access to the manufacturer's documentation.::";"::SKILL:Ability to read; interpret; and subsequently alter manufacturer's documentation to cause errors in design specifications.:LEVEL:High::SKILL:Ability to stealthly gain access via remote compromise or physical access to the manufacturer's documentation.:LEVEL:High::";"";"";"";"";"::To operate at full capability; a manufacturer's network intrusion detection device needs to have either a Intel Xeon E7-2820 or AMD FX-8350 which have 8 cores available; allowing for advanced threading needed to handle large volumes of network traffic without resorting to dropping packets from the detection process. The attacker alters the documentation to state that the system design must use the Intel Core Duo or the AMD Phenom II X2; which only have 2 cores; causing the system to drop large amounts of packets during deployment at a victim site with large amounts of network traffic.::";"";"";"";
522;"Malicious Hardware Component Replacement";Standard;Draft;"An attacker replaces legitimate hardware in the system with faulty counterfeit or tampered hardware in the supply chain distribution channel; with purpose of causing malicious disruption or allowing for additional compromise when the system is deployed.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:439::";"";"::Physical access to the system after it has left the manufacturer but before it is deployed at the victim location.::";"::SKILL:Advanced knowledge of the design of the system.:LEVEL:High::SKILL:Hardware creation and manufacture of replacement components.:LEVEL:High::";"";"";"";"";"::During shipment the attacker is able to intercept a system that has been purchased by the victim; and replaces a math processor card that functions just like the original; but contains advanced malicious capability. Once deployed; the system functions as normal; but allows for the attacker to remotely communicate with the system and use it as a conduit for additional compromise within the victim's environment.::";"";"";"";
523;"Malicious Software Implanted";Standard;Draft;"An attacker implants malicious software into the system in the supply chain distribution channel; with purpose of causing malicious disruption or allowing for additional compromise when the system is deployed.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:439::";"";"::Physical access to the system after it has left the manufacturer but before it is deployed at the victim location.::";"::SKILL:Advanced knowledge of the design of the system and it's operating system components and subcomponents.:LEVEL:High::SKILL:Malicious software creation.:LEVEL:High::";"";"";"";"";"::An attacker has created a piece of malicious software designed to function as a backdoor in a system that is to be deployed at the victim location. During shipment of the system; the attacker has physical access to the system at a loading dock of an integrator for a short time. The attacker unpacks and powers up the system and installs the malicious piece of software; and configures it to run upon system boot. The system is repackaged and returned to its place on the loading dock; and is shipped and installed at the victim location with the malicious software in place; allowing the attacker to bypass firewalls and remotely gain access to the victim's network for further malicious activities.::";"";"";"";
524;"Rogue Integration Procedures";Standard;Draft;"An attacker alters or establishes rogue processes in an integration facility in order to insert maliciously altered components into the system. The attacker would then supply the malicious components. This would allow for malicious disruption or additional compromise when the system is deployed.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:439::";"";"::Physical access to an integration facility that prepares the system before it is deployed at the victim location.::";"::SKILL:Advanced knowledge of the design of the system.:LEVEL:High::SKILL:Hardware creation and manufacture of replacement components.:LEVEL:High::";"";"";"";"";"::An attacker gains access to a system integrator's documentation for the preparation of purchased systems designated for deployment at the victim's location. As a part of the preparation; the included 100 megabit network card is to be replaced with a 1 gigabit network card. The documentation is altered to reflect the type of 1 gigabit network card to use; and the attacker ensures that this type of network card is provided by the attacker's own supply. The card has additional malicious functionality which will allow for additional compromise by the attacker at the victim location once the system is deployed.::";"";"";"";
401;"Physically Hacking Hardware";Standard;Stable;"An adversary exploits a weakness in access control to gain access to currently installed hardware and precedes to implement changes or secretly replace a hardware component which undermines the system's integrity for the purpose of carrying out an attack.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:440::";"";"";"";"";"";"";"";"::A malicious subcontractor or subcontractor's employee that is responsible for system maintenance secretly replaces a hard drive with one containing malicious code that will allow for backdoor access once deployed.::";"::1263::";"";"";
534;"Malicious Hardware Update";Standard;Stable;"An adversary introduces malicious hardware during an update or replacement procedure; allowing for additional compromise or site disruption at the victim location. After deployment; it is not uncommon for upgrades and replacements to occur involving hardware and various replaceable parts. These upgrades and replacements are intended to correct defects; provide additional features; and to replace broken or worn-out parts. However; by forcing or tricking the replacement of a good component with a defective or corrupted component; an adversary can leverage known defects to obtain a desired malicious impact.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:440::";"";"";"::SKILL:Able to develop and manufacture malicious hardware components that perform the same functions and processes as their non-malicious counterparts.:LEVEL:High::";"";"";"";"";"::An adversary develops a malicious networking card that allows for normal function plus the addition of malicious functionality that is of benefit to the adversary. The adversary sends the victim an email stating that the existing networking card is faulty; and that the victim can order a replacement card free of charge. The victim orders the card; and the adversary sends the malicious networking card. The malicious networking card replaces the perfectly-functioning original networking card; and the adversary is able to take advantage of the additional malicious functionality to further compromise the victim's network.::";"";"";"";
402;"Bypassing ATA Password Security";Detailed;Draft;"An attacker exploits a weakness in ATA security on a drive to gain access to the information the drive contains without supplying the proper credentials. ATA Security is often employed to protect hard disk information from unauthorized access. The mechanism requires the user to type in a password before the BIOS is allowed access to drive contents. Some implementations of ATA security will accept the ATA command to update the password without the user having authenticated with the BIOS. This occurs because the security mechanism assumes the user has first authenticated via the BIOS prior to sending commands to the drive. Various methods exist for exploiting this flaw; the most common being installing the ATA protected drive into a system lacking ATA security features (a.k.a. hot swapping). Once the drive is installed into the new system the BIOS can be used to reset the drive password.";"";;;"::NATURE:ChildOf:CAPEC ID:401::";"";"::Access to the system containing the ATA Drive so that the drive can be physically removed from the system.::";"";"";"";"";"";"";"::285::";"";"";
531;"Hardware Component Substitution";Detailed;Draft;"An attacker substitutes out a tested and approved hardware component for a maliciously-altered hardware component. This type of attack is carried out directly on the system; enabling the attacker to then cause disruption or additional compromise.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:534::";"";"::Physical access to the system or the integration facility where hardware components are kept.::";"::SKILL:Able to develop and manufacture malicious system components that perform the same functions and processes as their non-malicious counterparts.:LEVEL:High::";"";"";"";"";"::An attacker has access to an organization's warehouse of card readers being included as a part of an overall security system. By replacing a critical hardware component in the card reader; the attacker is able to alter the function of the card reader to allow an attacker-supplied card to bypass a security checkpoint. The card reader is placed in the warehouse; and later used in the victim's security system. The attacker is then able to go to the victim and use their own card and bypass a physical security checkpoint and gain access to the victim's location for further malicious activity.::";"";"";"";
442;"Infected Software";Standard;Stable;"An adversary adds malicious logic; often in the form of a computer virus; to otherwise benign software. This logic is often hidden from the user of the software and works behind the scenes to achieve negative impacts. Many times; the malicious logic is inserted into empty space between legitimate code; and is then called when the software is executed. This pattern of attack focuses on software already fielded and used in operation as opposed to software that is still under development and part of the supply chain.";"";Medium;High;"::NATURE:ChildOf:CAPEC ID:441::";"";"::Access to the software currently deployed at a victim location. This access is often obtained by leveraging another attack pattern to gain permissions that the adversary wouldn't normally have.::";"";"";"";"::SCOPE:AuthorizationTECHNICAL IMPACT:Execute Unauthorized Commands::";"::Leverage anti-virus products to detect and quarantine software with known virus.::";"";"";"";"";
452;"Infected Hardware";Standard;Stable;"An adversary inserts malicious logic into hardware; typically in the form of a computer virus or rootkit. This logic is often hidden from the user of the hardware and works behind the scenes to achieve negative impacts. This pattern of attack focuses on hardware already fielded and used in operation as opposed to hardware that is still under development and part of the supply chain.";"";Medium;High;"::NATURE:ChildOf:CAPEC ID:441::";"";"::Access to the hardware currently deployed at a victim location.::";"";"";"";"::SCOPE:AuthorizationTECHNICAL IMPACT:Execute Unauthorized Commands::";"";"";"";"";"";
456;"Infected Memory";Standard;Stable;"An adversary inserts malicious logic into memory enabling them to achieve a negative impact. This logic is often hidden from the user of the system and works behind the scenes to achieve negative impacts. This pattern of attack focuses on systems already fielded and used in operation as opposed to systems that are still under development and part of the supply chain.";"";Medium;High;"::NATURE:ChildOf:CAPEC ID:441::";"";"";"";"";"";"::SCOPE:AuthorizationTECHNICAL IMPACT:Execute Unauthorized Commands::";"::Leverage anti-virus products to detect stop operations with known virus.::";"::A USB Memory stick has malicious logic inserted before shipping of the product allowing for infection of the host machine once inserted into the USB port.::In 2007; approximately 1800 of Seagate's Maxtor Personal Storage 3200 drives were built under contract with an outside manufacturer and contained a virus that stole user passwords.::";"";"";"";
448;"Embed Virus into DLL";Detailed;Stable;"An adversary tampers with a DLL and embeds a computer virus into gaps between legitimate machine instructions. These gaps may be the result of compiler optimizations that pad memory blocks for performance gains. The embedded virus then attempts to infect any machine which interfaces with the product; and possibly steal private data or eavesdrop.";"";Medium;High;"::NATURE:ChildOf:CAPEC ID:442::";"";"::Access to the software currently deployed at a victim location. This access is often obtained by leveraging another attack pattern to gain permissions that the adversary wouldn't normally have.::";"";"";"";"::SCOPE:AuthorizationTECHNICAL IMPACT:Execute Unauthorized Commands::";"::Leverage anti-virus products to detect and quarantine software with known virus.::";"";"";"";"";
638;"Altered Component Firmware";Detailed;Stable;"An adversary with access to download and update system software sends a maliciously altered BIOS to the victim or victim supplier/integrator; which when installed allows for future exploitation.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:452::";"";"::Advanced knowledge about the installed target system design.::Advanced knowledge about the download and update installation processes.::Access to the download and update system(s) used to deliver BIOS images.::";"::SKILL:Able to develop a malicious BIOS image with the original functionality as a normal BIOS image; but with added functionality that allows for later compromise and/or disruption.:LEVEL:High::";"";"";"";"";"::An attacker compromises the download and update portion of a manufacturer's web presence; and develops a malicious BIOS that in addition to the normal functionality will also at a specific time of day disable the remote access subsystem's security checks. The malicious BIOS is put in place on the manufacturer's website; the victim location is sent an official-looking email informing the victim of the availability of a new BIOS with bug fixes and enhanced performance capabilities to entice the victim to install the new BIOS quickly. The malicious BIOS is downloaded and installed on the victim's system; which allows for additional compromise by the attacker.::";"";"TAXONOMY NAME:ATTACK:ENTRY ID:1542.002:ENTRY NAME:Pre-OS Boot:Component Firmware::";"";
457;"USB Memory Attacks";Detailed;Draft;"An adversary loads malicious code onto a USB memory stick in order to infect any system which the device is plugged in to. USB drives present a significant security risk for business and government agencies. Given the ability to integrate wireless functionality into a USB stick; it is possible to design malware that not only steals confidential data; but sniffs the network; or monitor keystrokes; and then exfiltrates the stolen data off-site via a Wireless connection. Also; viruses can be transmitted via the USB interface without the specific use of a memory stick. The attacks from USB devices are often of such sophistication that experts conclude they are not the work of single individuals; but suggest state sponsorship. These attacks can be performed by an adversary with direct access to a target system or can be executed via means such as USB Drop Attacks.";"";Low;High;"::NATURE:ChildOf:CAPEC ID:456::NATURE:CanPrecede:CAPEC ID:529::";"::STEP:1:PHASE:Explore:DESCRIPTION:[Determine Target System] In certain cases; the adversary will explore an organization's network to determine a specific target machine to exploit based on the information it contains or privileges the main user may possess.TECHNIQUE:If needed; the adversary explores an organization's network to determine if any specific systems of interest exist.::STEP:2:PHASE:Experiment:DESCRIPTION:[Develop or Obtain malware and install on a USB device] The adversary develops or obtains the malicious software necessary to exploit the target system; which they then install on an external USB device such as a USB flash drive.TECHNIQUE:The adversary can develop or obtain malware for to perform a variety of tasks such as sniffing network traffic or monitoring keystrokes.::STEP:3:PHASE:Exploit:DESCRIPTION:[Connect or deceive a user into connecting the infected USB device] Once the malware has been placed on an external USB device; the adversary connects the device to the target system or deceives a user into connecting the device to the target system such as in a USB Drop Attack.TECHNIQUE:The adversary connects the USB device to a specified target system or performs a USB Drop Attack; hoping a user will find and connect the USB device on their own. Once the device is connected; the malware executes giving the adversary access to network traffic; credentials; etc.::";"::Some level of physical access to the device being attacked.::Information pertaining to the target organization on how to best execute a USB Drop Attack.::";"";"";"";"";"::Ensure that proper; physical system access is regulated to prevent an adversary from physically connecting a malicious USB device themself.::Use anti-virus and anti-malware tools which can prevent malware from executing if it finds its way onto a target system. Additionally; make sure these tools are regularly updated to contain up-to-date virus and malware signatures.::Do not connect untrusted USB devices to systems connected on an organizational network. Additionally; use an isolated testing machine to validate untrusted devices and confirm malware does not exist.::";"";"";"";"";
458;"Flash Memory Attacks";Detailed;Draft;"An attacker inserts malicious logic into a product or technology via flashing the on-board memory with a code-base that contains malicious logic. Various attacks exist against the integrity of flash memory; the most direct being rootkits coded into the BIOS or chipset of a device. Such attacks are very difficult to detect because the malicious code resides outside the filesystem or RAM; and in the underlying byte-code that drives the processor. Many devices; such as the recent attacks against digital picture frames; contain only a microprocessor and a small amount of solid-state memory; rendering these devices ideal for flash based malware or malicious logic. One of the pernicious characteristics of flash memory based attacks is that the malicious code can survive even a total format of the hard-drive and reinstallation of the host operating system. Virtually any device which can be integrated into a computer system is susceptible to these attacks. Additionally; any peripheral device which interfaces with the computer bus could extract or sniff confidential data; even on systems employing full-disk encryption. Trojan code placed into a video card's chipset would continue to perform its function irrespective of the host operating system; and would be invisible to all known antivirus. The threats extend to consumer products such as camcorders; digital cameras; or any consumer electronic device with an embedded microcontroller.";"";;;"::NATURE:ChildOf:CAPEC ID:456::";"";"";"";"";"";"";"";"";"";"";"";
529;"Malware-Directed Internal Reconnaissance";Standard;Stable;"Adversary uses malware or a similarly controlled application installed inside an organizational perimeter to gather information about the composition; configuration; and security mechanisms of a targeted application; system or network.";"";Medium;Medium;"::NATURE:ChildOf:CAPEC ID:169::";"";"::The adversary must have internal; logical access to the target network and system.::";"::SKILL:The adversary must be able to obtain or develop; as well as place malicious software inside the target network/system.:LEVEL:Medium::";"::The adversary requires a variety of tools to collect information about the target. These include port/network scanners and tools to analyze responses from applications to determine version and configuration information. Footprinting a system adequately may also take a few days if the attacker wishes the footprinting attempt to go undetected.::";"";"::SCOPE:ConfidentialityTECHNICAL IMPACT:Read Data::";"::Keep patches up to date by installing weekly or daily if possible.::Identify programs that may be used to acquire peripheral information and block them by using a software restriction policy or tools that restrict program execution by using a process allowlist.::";"";"";"";"";
